Country,ArrivalYear,Population
United Kingdom,before 1951,3483
United Kingdom,1951-1960,13264
United Kingdom,1961-1970,33159
United Kingdom,1971-1980,21871
United Kingdom,1981-1990,18610
United Kingdom,1991-2000,12136
United Kingdom,2001-2010,27476
United Kingdom,2011-2020,12589
India,before 1951,251
India,1951-1960,199
India,1961-1970,2410
India,1971-1980,3464
India,1981-1990,6185
India,1991-2000,12040
India,2001-2010,81366
India,2011-2020,131458
China,before 1951,129
China,1951-1960,427
China,1961-1970,728
China,1971-1980,1074
China,1981-1990,11508
China,1991-2000,17148
China,2001-2010,52134
China,2011-2020,79288
Vietnam,before 1951,5
Vietnam,1951-1960,16
Vietnam,1961-1970,141
Vietnam,1971-1980,9587
Vietnam,1981-1990,25815
Vietnam,1991-2000,15879
Vietnam,2001-2010,14181
Vietnam,2011-2020,21510
New Zealand,before 1951,221
New Zealand,1951-1960,498
New Zealand,1961-1970,2209
New Zealand,1971-1980,6129
New Zealand,1981-1990,10324
New Zealand,1991-2000,12254
New Zealand,2001-2010,20782
New Zealand,2011-2020,27262
Italy,before 1951,1780
Italy,1951-1960,20720
Italy,1961-1970,21302
Italy,1971-1980,3718
Italy,1981-1990,1288
Italy,1991-2000,922
Italy,2001-2010,1572
Italy,2011-2020,4426
Sri Lanka,before 1951,62
Sri Lanka,1951-1960,333
Sri Lanka,1961-1970,1657
Sri Lanka,1971-1980,2887
Sri Lanka,1981-1990,7738
Sri Lanka,1991-2000,8854
Sri Lanka,2001-2010,18896
Sri Lanka,2011-2020,23625
Malaysia,before 1951,34
Malaysia,1951-1960,219
Malaysia,1961-1970,1344
Malaysia,1971-1980,3777
Malaysia,1981-1990,9637
Malaysia,1991-2000,5312
Malaysia,2001-2010,13669
Malaysia,2011-2020,22289
Greece,before 1951,406
Greece,1951-1960,7866
Greece,1961-1970,23398
Greece,1971-1980,5787
Greece,1981-1990,1652
Greece,1991-2000,706
Greece,2001-2010,576
Greece,2011-2020,2932
Philippines,before 1951,13
Philippines,1951-1960,31
Philippines,1961-1970,178
Philippines,1971-1980,1991
Philippines,1981-1990,9525
Philippines,1991-2000,7151
Philippines,2001-2010,14742
Philippines,2011-2020,24108
